MONTH,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,REGION,REV_ACRFT_HRS_AIRBORNE_610
4,3KQ,"Junipogo, LLC",D,55.00
4,3KQ,"Junipogo, LLC",D,55.00
4,3KQ,"Junipogo, LLC",D,55.00
4,3M,Silver Airways,D,404.00
4,3M,Silver Airways,D,1409.00
4,3M,Silver Airways,D,1813.00
4,3M,Silver Airways,D,1813.00
4,3M,Silver Airways,I,537.00
4,3M,Silver Airways,I,537.00
4,3M,Silver Airways,I,537.00
4,4B,Boutique Air,D,357.00
4,4B,Boutique Air,D,357.00
4,4B,Boutique Air,D,357.00
4,4W,Warbelow,D,4.00
4,4W,Warbelow,D,95.00
4,4W,Warbelow,D,95.00
4,4W,Warbelow,D,99.00
4,4W,Warbelow,D,103.00
4,4W,Warbelow,D,198.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,3.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,108.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,137.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,272.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,432.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,704.00
4,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,841.00
4,5X,United Parcel Service,A,179.00
4,5X,United Parcel Service,A,5960.00
4,5X,United Parcel Service,A,5960.00
4,5X,United Parcel Service,A,6140.00
4,5X,United Parcel Service,D,11.00
4,5X,United Parcel Service,D,24550.00
4,5X,United Parcel Service,D,24550.00
4,5X,United Parcel Service,D,24561.00
4,5X,United Parcel Service,L,1881.00
4,5X,United Parcel Service,L,1881.00
4,5X,United Parcel Service,L,1881.00
4,5X,United Parcel Service,P,27.00
4,5X,United Parcel Service,P,6583.00
4,5X,United Parcel Service,P,6583.00
4,5X,United Parcel Service,P,6610.00
4,5Y,Atlas Air Inc.,D,4.00
4,5Y,Atlas Air Inc.,D,5235.00
4,5Y,Atlas Air Inc.,D,5692.00
4,5Y,Atlas Air Inc.,D,5692.00
4,5Y,Atlas Air Inc.,I,5.00
4,5Y,Atlas Air Inc.,I,10432.00
4,5Y,Atlas Air Inc.,I,13824.00
4,5Y,Atlas Air Inc.,I,13824.00
4,6F,"FOX AIRCRAFT, LLC",D,14.00
4,6F,"FOX AIRCRAFT, LLC",D,14.00
4,6F,"FOX AIRCRAFT, LLC",D,14.00
4,7H,NEW PACIFIC AIRLINES,D,51.00
4,7H,NEW PACIFIC AIRLINES,D,51.00
4,7H,NEW PACIFIC AIRLINES,D,922.00
4,7H,NEW PACIFIC AIRLINES,D,922.00
4,7H,NEW PACIFIC AIRLINES,D,973.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,5.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,30.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,36.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,481.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,580.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,1060.00
4,7S,Ryan Air f/k/a Arctic Transportation,D,1096.00
4,8C,Air Transport International,A,465.00
4,8C,Air Transport International,A,465.00
4,8C,Air Transport International,D,6768.00
4,8C,Air Transport International,D,6856.00
4,8C,Air Transport International,D,6856.00
4,8E,Bering Air Inc.,D,459.00
4,8E,Bering Air Inc.,D,459.00
4,8E,Bering Air Inc.,D,1581.00
4,8E,Bering Air Inc.,D,1581.00
4,8E,Bering Air Inc.,D,2040.00
4,8V,Wright Air Service,D,22.00
4,8V,Wright Air Service,D,170.00
4,8V,Wright Air Service,D,192.00
4,8V,Wright Air Service,D,1539.00
4,8V,Wright Air Service,D,1539.00
4,8V,Wright Air Service,D,1731.00
4,9E,Endeavor Air Inc.,D,18776.00
4,9E,Endeavor Air Inc.,D,18776.00
4,9E,Endeavor Air Inc.,D,18776.00
4,9E,Endeavor Air Inc.,L,250.00
4,9E,Endeavor Air Inc.,L,250.00
4,9E,Endeavor Air Inc.,L,250.00
4,9K,"Hyannis Air Service, Inc. dba Cape Air",D,37.00
4,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4062.00
4,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4099.00
4,9K,"Hyannis Air Service, Inc. dba Cape Air",D,4099.00
4,9X,"Southern Airways Express, dba Mokulele Airlines",D,450.00
4,9X,"Southern Airways Express, dba Mokulele Airlines",D,450.00
4,9X,"Southern Airways Express, dba Mokulele Airlines",D,4532.00
4,9X,"Southern Airways Express, dba Mokulele Airlines",D,4532.00
4,9X,"Southern Airways Express, dba Mokulele Airlines",D,4982.00
4,AA,American Airlines Inc.,A,26325.00
4,AA,American Airlines Inc.,A,26325.00
4,AA,American Airlines Inc.,A,26325.00
4,AA,American Airlines Inc.,D,72.00
4,AA,American Airlines Inc.,D,72.00
4,AA,American Airlines Inc.,D,165718.00
4,AA,American Airlines Inc.,D,165718.00
4,AA,American Airlines Inc.,D,165790.00
4,AA,American Airlines Inc.,L,35984.00
4,AA,American Airlines Inc.,L,35984.00
4,AA,American Airlines Inc.,L,35984.00
4,AA,American Airlines Inc.,P,4721.00
4,AA,American Airlines Inc.,P,4721.00
4,AA,American Airlines Inc.,P,4721.00
4,ABX,ABX Air Inc,A,9.00
4,ABX,ABX Air Inc,A,9.00
4,ABX,ABX Air Inc,A,1090.00
4,ABX,ABX Air Inc,A,1090.00
4,ABX,ABX Air Inc,A,1100.00
4,ABX,ABX Air Inc,D,76.00
4,ABX,ABX Air Inc,D,76.00
4,ABX,ABX Air Inc,D,2664.00
4,ABX,ABX Air Inc,D,2664.00
4,ABX,ABX Air Inc,D,2740.00
4,AMQ,Ameristar Air Cargo,D,5.00
4,AMQ,Ameristar Air Cargo,D,67.00
4,AMQ,Ameristar Air Cargo,D,72.00
4,AMQ,Ameristar Air Cargo,D,72.00
4,AMQ,Ameristar Air Cargo,I,4.00
4,AMQ,Ameristar Air Cargo,I,4.00
4,AMQ,Ameristar Air Cargo,I,4.00
4,AN,"ADVANCED AIR, LLC",D,70.00
4,AN,"ADVANCED AIR, LLC",D,70.00
4,AN,"ADVANCED AIR, LLC",D,563.00
4,AN,"ADVANCED AIR, LLC",D,563.00
4,AN,"ADVANCED AIR, LLC",D,632.00
4,AS,Alaska Airlines Inc.,D,270.00
4,AS,Alaska Airlines Inc.,D,270.00
4,AS,Alaska Airlines Inc.,D,721.00
4,AS,Alaska Airlines Inc.,D,59441.00
4,AS,Alaska Airlines Inc.,D,60162.00
4,AS,Alaska Airlines Inc.,D,60433.00
4,AS,Alaska Airlines Inc.,L,4924.00
4,AS,Alaska Airlines Inc.,L,4924.00
4,AS,Alaska Airlines Inc.,L,4924.00
4,B6,JetBlue Airways,A,2054.00
4,B6,JetBlue Airways,A,2054.00
4,B6,JetBlue Airways,A,2054.00
4,B6,JetBlue Airways,D,61623.00
4,B6,JetBlue Airways,D,61623.00
4,B6,JetBlue Airways,D,61623.00
4,B6,JetBlue Airways,L,18638.00
4,B6,JetBlue Airways,L,18638.00
4,B6,JetBlue Airways,L,18638.00
4,BAS,Baranautica Air Service LLC,D,12.00
4,BAS,Baranautica Air Service LLC,D,12.00
4,BAS,Baranautica Air Service LLC,D,12.00
4,C5,CommuteAir LLC dba CommuteAir,D,6748.00
4,C5,CommuteAir LLC dba CommuteAir,D,6748.00
4,C5,CommuteAir LLC dba CommuteAir,D,6748.00
4,DL,Delta Air Lines Inc.,A,11.00
4,DL,Delta Air Lines Inc.,A,27.00
4,DL,Delta Air Lines Inc.,A,37078.00
4,DL,Delta Air Lines Inc.,A,37078.00
4,DL,Delta Air Lines Inc.,A,37106.00
4,DL,Delta Air Lines Inc.,D,1025.00
4,DL,Delta Air Lines Inc.,D,1041.00
4,DL,Delta Air Lines Inc.,D,166172.00
4,DL,Delta Air Lines Inc.,D,166172.00
4,DL,Delta Air Lines Inc.,D,167213.00
4,DL,Delta Air Lines Inc.,L,71.00
4,DL,Delta Air Lines Inc.,L,71.00
4,DL,Delta Air Lines Inc.,L,19200.00
4,DL,Delta Air Lines Inc.,L,19200.00
4,DL,Delta Air Lines Inc.,L,19272.00
4,DL,Delta Air Lines Inc.,P,40.00
4,DL,Delta Air Lines Inc.,P,40.00
4,DL,Delta Air Lines Inc.,P,7683.00
4,DL,Delta Air Lines Inc.,P,7683.00
4,DL,Delta Air Lines Inc.,P,7724.00
4,ELL,Ellis Air Taxi Inc.,D,38.00
4,ELL,Ellis Air Taxi Inc.,D,38.00
4,ELL,Ellis Air Taxi Inc.,D,38.00
4,EM,Empire Airlines Inc.,D,1014.00
4,EM,Empire Airlines Inc.,D,1014.00
4,EM,Empire Airlines Inc.,D,1014.00
4,F9,Frontier Airlines Inc.,D,31153.00
4,F9,Frontier Airlines Inc.,D,31153.00
4,F9,Frontier Airlines Inc.,D,31153.00
4,F9,Frontier Airlines Inc.,L,3375.00
4,F9,Frontier Airlines Inc.,L,3375.00
4,F9,Frontier Airlines Inc.,L,3375.00
4,FX,Federal Express Corporation,A,12.00
4,FX,Federal Express Corporation,A,56.00
4,FX,Federal Express Corporation,A,6701.00
4,FX,Federal Express Corporation,A,6701.00
4,FX,Federal Express Corporation,A,6758.00
4,FX,Federal Express Corporation,D,19.00
4,FX,Federal Express Corporation,D,122.00
4,FX,Federal Express Corporation,D,36030.00
4,FX,Federal Express Corporation,D,36030.00
4,FX,Federal Express Corporation,D,36152.00
4,FX,Federal Express Corporation,L,2382.00
4,FX,Federal Express Corporation,L,2382.00
4,FX,Federal Express Corporation,L,2382.00
4,FX,Federal Express Corporation,P,15.00
4,FX,Federal Express Corporation,P,83.00
4,FX,Federal Express Corporation,P,11657.00
4,FX,Federal Express Corporation,P,11657.00
4,FX,Federal Express Corporation,P,11739.00
4,G4,Allegiant Air,D,244.00
4,G4,Allegiant Air,D,244.00
4,G4,Allegiant Air,D,21702.00
4,G4,Allegiant Air,D,21702.00
4,G4,Allegiant Air,D,21946.00
4,G7,GoJet Airlines LLC d/b/a United Express,D,3418.00
4,G7,GoJet Airlines LLC d/b/a United Express,D,3418.00
4,G7,GoJet Airlines LLC d/b/a United Express,D,3418.00
4,GCA,"Global Crossing Airlines, Inc.",D,477.00
4,GCA,"Global Crossing Airlines, Inc.",D,477.00
4,GCA,"Global Crossing Airlines, Inc.",D,477.00
4,GCA,"Global Crossing Airlines, Inc.",I,458.00
4,GCA,"Global Crossing Airlines, Inc.",I,458.00
4,GCA,"Global Crossing Airlines, Inc.",I,458.00
4,GCH,Grand Canyon Helicopters,D,30.00
4,GCH,Grand Canyon Helicopters,D,30.00
4,GCH,Grand Canyon Helicopters,D,30.00
4,GFQ,Gulf And Caribbean Cargo,D,242.00
4,GFQ,Gulf And Caribbean Cargo,D,242.00
4,GFQ,Gulf And Caribbean Cargo,D,242.00
4,GFQ,Gulf And Caribbean Cargo,I,483.00
4,GFQ,Gulf And Caribbean Cargo,I,483.00
4,GFQ,Gulf And Caribbean Cargo,I,483.00
4,GQQ,Executive Express dba Ravn Connect,D,3.00
4,GQQ,Executive Express dba Ravn Connect,D,6.00
4,GQQ,Executive Express dba Ravn Connect,D,9.00
4,GQQ,Executive Express dba Ravn Connect,D,9.00
4,GV,Grant Aviation,D,171.00
4,GV,Grant Aviation,D,171.00
4,GV,Grant Aviation,D,3395.00
4,GV,Grant Aviation,D,3395.00
4,GV,Grant Aviation,D,3566.00
4,HA,Hawaiian Airlines Inc.,D,12063.00
4,HA,Hawaiian Airlines Inc.,D,12063.00
4,HA,Hawaiian Airlines Inc.,D,12063.00
4,HA,Hawaiian Airlines Inc.,P,8.00
4,HA,Hawaiian Airlines Inc.,P,8.00
4,HA,Hawaiian Airlines Inc.,P,2745.00
4,HA,Hawaiian Airlines Inc.,P,2745.00
4,HA,Hawaiian Airlines Inc.,P,2753.00
4,I4,Scott Air LLC dba Island Air Express,D,6.00
4,I4,Scott Air LLC dba Island Air Express,D,6.00
4,I4,Scott Air LLC dba Island Air Express,D,115.00
4,I4,Scott Air LLC dba Island Air Express,D,115.00
4,I4,Scott Air LLC dba Island Air Express,D,120.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,4.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,29.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,33.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,661.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,661.00
4,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,694.00
4,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,18.00
4,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,18.00
4,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,57.00
4,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,57.00
4,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,74.00
4,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,84.00
4,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,84.00
4,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,91.00
4,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,91.00
4,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,175.00
4,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,92.00
4,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,92.00
4,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1307.00
4,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1307.00
4,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,1398.00
4,K3,Venture Travel LLC d/b/a Taquan Air Service,D,4.00
4,K3,Venture Travel LLC d/b/a Taquan Air Service,D,4.00
4,K3,Venture Travel LLC d/b/a Taquan Air Service,D,147.00
4,K3,Venture Travel LLC d/b/a Taquan Air Service,D,147.00
4,K3,Venture Travel LLC d/b/a Taquan Air Service,D,150.00
4,KAH,Kenmore Air Harbor,D,84.00
4,KAH,Kenmore Air Harbor,D,84.00
4,KAH,Kenmore Air Harbor,D,660.00
4,KAH,Kenmore Air Harbor,D,660.00
4,KAH,Kenmore Air Harbor,D,744.00
4,KAQ,Kalitta Air LLC,D,2159.00
4,KAQ,Kalitta Air LLC,D,2268.00
4,KAQ,Kalitta Air LLC,D,2268.00
4,KAQ,Kalitta Air LLC,I,5008.00
4,KAQ,Kalitta Air LLC,I,6183.00
4,KAQ,Kalitta Air LLC,I,6183.00
4,KAT,Katmai Air,D,41.00
4,KAT,Katmai Air,D,41.00
4,KAT,Katmai Air,D,41.00
4,KD,Western Global,I,1652.00
4,KD,Western Global,I,1652.00
4,KD,Western Global,I,1652.00
4,KG,Key Lime Air Corp dba Denver Air Connection,D,1070.00
4,KG,Key Lime Air Corp dba Denver Air Connection,D,1070.00
4,KG,Key Lime Air Corp dba Denver Air Connection,D,1070.00
4,KH,Aloha Air Cargo,D,487.00
4,KH,Aloha Air Cargo,D,487.00
4,KH,Aloha Air Cargo,D,487.00
4,KLQ,Kalitta Charters II,D,531.00
4,KLQ,Kalitta Charters II,D,531.00
4,KLQ,Kalitta Charters II,D,531.00
4,KLQ,Kalitta Charters II,I,93.00
4,KLQ,Kalitta Charters II,I,93.00
4,KLQ,Kalitta Charters II,I,93.00
4,KO,Alaska Central Express,D,330.00
4,KO,Alaska Central Express,D,330.00
4,KO,Alaska Central Express,D,1516.00
4,KO,Alaska Central Express,D,1516.00
4,KO,Alaska Central Express,D,1846.00
4,L2,Lynden Air Cargo Airlines,D,156.00
4,L2,Lynden Air Cargo Airlines,D,171.00
4,L2,Lynden Air Cargo Airlines,D,171.00
4,L2,Lynden Air Cargo Airlines,D,180.00
4,L2,Lynden Air Cargo Airlines,D,352.00
4,L2,Lynden Air Cargo Airlines,I,55.00
4,L2,Lynden Air Cargo Airlines,I,55.00
4,L2,Lynden Air Cargo Airlines,I,55.00
4,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,595.00
4,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,595.00
4,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1335.00
4,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1335.00
4,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1931.00
4,M6,Amerijet International,D,647.00
4,M6,Amerijet International,D,647.00
4,M6,Amerijet International,D,647.00
4,M6,Amerijet International,L,709.00
4,M6,Amerijet International,L,709.00
4,M6,Amerijet International,L,709.00
4,MQ,Envoy Air,D,24560.00
4,MQ,Envoy Air,D,24560.00
4,MQ,Envoy Air,D,24560.00
4,MQ,Envoy Air,L,1722.00
4,MQ,Envoy Air,L,1722.00
4,MQ,Envoy Air,L,1722.00
4,MX,Breeze Aviation Group DBA  Breeze,D,126.00
4,MX,Breeze Aviation Group DBA  Breeze,D,126.00
4,MX,Breeze Aviation Group DBA  Breeze,D,4651.00
4,MX,Breeze Aviation Group DBA  Breeze,D,4651.00
4,MX,Breeze Aviation Group DBA  Breeze,D,4778.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,D,25.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,D,125.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,D,340.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,D,340.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,I,188.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,I,834.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,I,1873.00
4,N8,National Air Cargo Group Inc d/ba National Airlines,I,1873.00
4,NC,Northern Air Cargo Inc.,D,260.00
4,NC,Northern Air Cargo Inc.,D,260.00
4,NC,Northern Air Cargo Inc.,D,610.00
4,NC,Northern Air Cargo Inc.,D,610.00
4,NC,Northern Air Cargo Inc.,D,870.00
4,NC,Northern Air Cargo Inc.,I,626.00
4,NC,Northern Air Cargo Inc.,I,626.00
4,NC,Northern Air Cargo Inc.,I,626.00
4,NEW,New England Airlines Inc.,D,81.00
4,NEW,New England Airlines Inc.,D,81.00
4,NEW,New England Airlines Inc.,D,81.00
4,NK,Spirit Air Lines,D,47912.00
4,NK,Spirit Air Lines,D,47912.00
4,NK,Spirit Air Lines,D,47912.00
4,NK,Spirit Air Lines,L,7056.00
4,NK,Spirit Air Lines,L,7056.00
4,NK,Spirit Air Lines,L,7056.00
4,OH,PSA Airlines Inc.,D,18877.00
4,OH,PSA Airlines Inc.,D,18877.00
4,OH,PSA Airlines Inc.,D,18877.00
4,OH,PSA Airlines Inc.,L,36.00
4,OH,PSA Airlines Inc.,L,36.00
4,OH,PSA Airlines Inc.,L,36.00
4,OO,SkyWest Airlines Inc.,D,69641.00
4,OO,SkyWest Airlines Inc.,D,69641.00
4,OO,SkyWest Airlines Inc.,D,69641.00
4,OO,SkyWest Airlines Inc.,L,521.00
4,OO,SkyWest Airlines Inc.,L,521.00
4,OO,SkyWest Airlines Inc.,L,521.00
4,PAF,Pathfinder Aviation,D,9.00
4,PAF,Pathfinder Aviation,D,9.00
4,PAF,Pathfinder Aviation,D,9.00
4,PO,Polar Air Cargo Airways,D,759.00
4,PO,Polar Air Cargo Airways,D,759.00
4,PO,Polar Air Cargo Airways,D,759.00
4,PO,Polar Air Cargo Airways,P,5076.00
4,PO,Polar Air Cargo Airways,P,5076.00
4,PO,Polar Air Cargo Airways,P,5076.00
4,PT,Piedmont Airlines,D,8089.00
4,PT,Piedmont Airlines,D,8089.00
4,PT,Piedmont Airlines,D,8089.00
4,Q5,40-Mile Air,D,30.00
4,Q5,40-Mile Air,D,30.00
4,Q5,40-Mile Air,D,66.00
4,Q5,40-Mile Air,D,66.00
4,Q5,40-Mile Air,D,96.00
4,QX,Horizon Air,D,24.00
4,QX,Horizon Air,D,24.00
4,QX,Horizon Air,D,6520.00
4,QX,Horizon Air,D,6520.00
4,QX,Horizon Air,D,6544.00
4,RVQ,"Reeve Air Alaska, LLC",D,52.00
4,RVQ,"Reeve Air Alaska, LLC",D,52.00
4,RVQ,"Reeve Air Alaska, LLC",D,52.00
4,S2,Star Marianas Air Inc.,D,75.00
4,S2,Star Marianas Air Inc.,D,107.00
4,S2,Star Marianas Air Inc.,D,182.00
4,S2,Star Marianas Air Inc.,D,366.00
4,S2,Star Marianas Air Inc.,D,366.00
4,S2,Star Marianas Air Inc.,D,548.00
4,SEB,"Seaborne Virgin Islands, Inc.",D,124.00
4,SEB,"Seaborne Virgin Islands, Inc.",D,124.00
4,SEB,"Seaborne Virgin Islands, Inc.",D,124.00
4,SI,Sierra Pacific Airlines,D,123.00
4,SI,Sierra Pacific Airlines,D,123.00
4,SNK,Spernak Airways Inc.,D,6.00
4,SNK,Spernak Airways Inc.,D,8.00
4,SNK,Spernak Airways Inc.,D,14.00
4,SNK,Spernak Airways Inc.,D,22.00
4,SNK,Spernak Airways Inc.,D,93.00
4,SNK,Spernak Airways Inc.,D,114.00
4,SNK,Spernak Airways Inc.,D,129.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,1534.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,2334.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,3912.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,4896.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,4896.00
4,SY,Sun Country Airlines d/b/a MN Airlines,D,8808.00
4,SY,Sun Country Airlines d/b/a MN Airlines,L,118.00
4,SY,Sun Country Airlines d/b/a MN Airlines,L,127.00
4,SY,Sun Country Airlines d/b/a MN Airlines,L,1049.00
4,SY,Sun Country Airlines d/b/a MN Airlines,L,1049.00
4,SY,Sun Country Airlines d/b/a MN Airlines,L,1176.00
4,TQ,"Tailwind Air, LLC",D,20.00
4,TQ,"Tailwind Air, LLC",D,20.00
4,TQ,"Tailwind Air, LLC",D,90.00
4,TQ,"Tailwind Air, LLC",D,90.00
4,TQ,"Tailwind Air, LLC",D,110.00
4,U7,USA Jet Airlines Inc.,D,580.00
4,U7,USA Jet Airlines Inc.,D,580.00
4,U7,USA Jet Airlines Inc.,D,580.00
4,U7,USA Jet Airlines Inc.,I,106.00
4,U7,USA Jet Airlines Inc.,I,106.00
4,U7,USA Jet Airlines Inc.,I,106.00
4,UA,United Air Lines Inc.,A,59.00
4,UA,United Air Lines Inc.,A,72.00
4,UA,United Air Lines Inc.,A,40627.00
4,UA,United Air Lines Inc.,A,40627.00
4,UA,United Air Lines Inc.,A,40699.00
4,UA,United Air Lines Inc.,D,111.00
4,UA,United Air Lines Inc.,D,140.00
4,UA,United Air Lines Inc.,D,262.00
4,UA,United Air Lines Inc.,D,145547.00
4,UA,United Air Lines Inc.,D,145547.00
4,UA,United Air Lines Inc.,D,145810.00
4,UA,United Air Lines Inc.,L,10.00
4,UA,United Air Lines Inc.,L,28.00
4,UA,United Air Lines Inc.,L,27497.00
4,UA,United Air Lines Inc.,L,27497.00
4,UA,United Air Lines Inc.,L,27524.00
4,UA,United Air Lines Inc.,P,237.00
4,UA,United Air Lines Inc.,P,237.00
4,UA,United Air Lines Inc.,P,16462.00
4,UA,United Air Lines Inc.,P,16462.00
4,UA,United Air Lines Inc.,P,16699.00
4,V8,Iliamna Air Taxi,D,5.00
4,V8,Iliamna Air Taxi,D,53.00
4,V8,Iliamna Air Taxi,D,53.00
4,V8,Iliamna Air Taxi,D,91.00
4,V8,Iliamna Air Taxi,D,95.00
4,V8,Iliamna Air Taxi,D,148.00
4,VI,Vieques Air Link Inc.,D,246.00
4,VI,Vieques Air Link Inc.,D,246.00
4,VI,Vieques Air Link Inc.,D,246.00
4,WI,Sky Lease Cargo,I,788.00
4,WI,Sky Lease Cargo,I,788.00
4,WI,Sky Lease Cargo,I,788.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,21.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,21.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",D,21.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,56.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,56.00
4,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",I,56.00
4,WN,Southwest Airlines Co.,D,41.00
4,WN,Southwest Airlines Co.,D,54.00
4,WN,Southwest Airlines Co.,D,193923.00
4,WN,Southwest Airlines Co.,D,193923.00
4,WN,Southwest Airlines Co.,D,193977.00
4,WN,Southwest Airlines Co.,L,4.00
4,WN,Southwest Airlines Co.,L,7073.00
4,WN,Southwest Airlines Co.,L,7073.00
4,WN,Southwest Airlines Co.,L,7077.00
4,X4,Air Excursions LLC,D,36.00
4,X4,Air Excursions LLC,D,36.00
4,X4,Air Excursions LLC,D,36.00
4,X9,Omni Air International LLC,D,11.00
4,X9,Omni Air International LLC,D,89.00
4,X9,Omni Air International LLC,D,89.00
4,X9,Omni Air International LLC,I,308.00
4,X9,Omni Air International LLC,I,1953.00
4,X9,Omni Air International LLC,I,1953.00
4,XP,TEM Enterprises dba  Avelo Airlines,D,117.00
4,XP,TEM Enterprises dba  Avelo Airlines,D,117.00
4,XP,TEM Enterprises dba  Avelo Airlines,D,2409.00
4,XP,TEM Enterprises dba  Avelo Airlines,D,2409.00
4,XP,TEM Enterprises dba  Avelo Airlines,D,2526.00
4,XP,TEM Enterprises dba  Avelo Airlines,I,69.00
4,XP,TEM Enterprises dba  Avelo Airlines,I,69.00
4,XP,TEM Enterprises dba  Avelo Airlines,I,69.00
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,2.00
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,2.00
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,447.00
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,447.00
4,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,449.00
4,YV,Mesa Airlines Inc.,D,314.00
4,YV,Mesa Airlines Inc.,D,9504.00
4,YV,Mesa Airlines Inc.,D,9818.00
4,YV,Mesa Airlines Inc.,D,9818.00
4,YV,Mesa Airlines Inc.,L,1362.00
4,YV,Mesa Airlines Inc.,L,1362.00
4,YV,Mesa Airlines Inc.,L,1362.00
4,YX,Republic Airline,D,36721.00
4,YX,Republic Airline,D,36721.00
4,YX,Republic Airline,D,36721.00
4,YX,Republic Airline,L,288.00
4,YX,Republic Airline,L,288.00
4,YX,Republic Airline,L,288.00
4,Z3Q,"PM Air, LLC",D,335.00
4,Z3Q,"PM Air, LLC",D,335.00
4,Z3Q,"PM Air, LLC",D,335.00
4,ZW,Air Wisconsin Airlines Corp,D,4400.00
4,ZW,Air Wisconsin Airlines Corp,D,4400.00
4,ZW,Air Wisconsin Airlines Corp,D,4400.00
5,04Q,Tradewind Aviation,D,419.00
5,04Q,Tradewind Aviation,D,419.00
5,04Q,Tradewind Aviation,D,519.00
